Website,Headline,Description,Link,Content Page
http://www.tmcnet.com/,Velocity MSP Expands into Grocery Store with Acquisition of Impax Media,"...company has announced its expanding its reach into grocery stores with the acquisition of Impax Media, Inc., a grocery store advertising network. Impax Media’s Digital Media Gate security system...",https://www.newsdesk.lexisnexis.com/click/?a=43376415530&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=49480&fmi=169656812&e=VE1DIE5ldA&d=148270&t=3&mbc=Q1QzL2E9NDMzNzY0MTU1MzAmcD0xNGUmdj0xJng9LUU1QzZ5RlVFMGs0TUlpQjlDUnFJZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=d466504478d377a5f43fd79bf3a60673,1400.html
http://abiworld.org/,Crazy Mocha Files for Bankruptcy as Pandemic Hurts Coffee Shops,,https://www.newsdesk.lexisnexis.com/click/?a=43376228710&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=2386&fmi=169719169&e=QW1lcmljYW4gQmFua3J1cHRjeSBJbnN0aXR1dGU&d=148270&t=3&mbc=Q1QzL2E9NDMzNzYyMjg3MTAmcD0xNGUmdj0xJng9ekprenZwa1NKTDhuV1R5Sl8xblVyUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=6ccd79f8281f8606bde58d471afdec4c,1401.html
https://www.cnbc.com/,Airbnb teams up with design wiz Jony Ive ahead of IPO,,https://www.newsdesk.lexisnexis.com/click/?a=43375976272&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=10525&fmi=169587498&e=Q05CQw&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU5NzYyNzImcD0xNGUmdj0xJng9MmcyQnBWZVREYlRBdU56dEtTZUxXUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=7bdc65b618589b8ed3b39aaa029c42ea,1402.html
https://techcrunch.com/,Harness delivers enterprise continuous integration on heels of Drone.io acquisition,"In August, Harness made its first acquisition when it bought open source continuous integration startup Drone.io . The company didn’t waste any time building on that purchase, announcing a new...",https://www.newsdesk.lexisnexis.com/click/?a=43375905081&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=283&si=47769&fmi=173991211&e=VGVjaENydW5jaA&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU5MDUwODEmcD0xNGUmdj0xJng9TmtYaVpHQ19IQllVN2doZzZKSHdMUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=ce2ec04e24498324be54b21b1bd26e29,1403.html
http://www.eurekalert.org/,University of Liverpool spin out company uses AI to take the pain out of potholes,,https://www.newsdesk.lexisnexis.com/click/?a=43376124736&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=17146&fmi=169676180&e=RXVyZWtBbGVydCE&d=148270&t=3&mbc=Q1QzL2E9NDMzNzYxMjQ3MzYmcD0xNGUmdj0xJng9TU0xS0NScjB4aHlMSkRzNUs2azBGZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=cdb7b9f8506dd0c6ccc891627fd96e0b,1404.html
https://sourcingjournal.com/,Could Adidas' Possible Reebok Sale Make Room for Allbirds Acquisition?,...Adidas be gearing up to acquire that bastion of sustainable footwear — Allbirds,https://www.newsdesk.lexisnexis.com/click/?a=43375656419&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=200704&fmi=623172387&e=U291cmNpbmcgSm91cm5hbA&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU2NTY0MTkmcD0xNGUmdj0xJng9MW1Cekk4dUIyUnN1T05OLUpFVERzZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=778e61e9786398a63e2b66c0615e8460,1405.html
http://www.arcweb.com/,Cognizant’s Planned Acquisition of Bright Wolf to Accelerate Growth in IIoT Services,"Cognizant announced it has agreed to acquire Bright Wolf, a privately held technology services provider specializing in custom Industrial Internet of Things (IIoT) solutions for Fortune 1000...",https://www.newsdesk.lexisnexis.com/click/?a=43375551340&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=3109&fmi=169710609&e=QXJjIEFkdmlzb3J5IEdyb3Vw&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU1NTEzNDAmcD0xNGUmdj0xJng9b3JKU0lwTnhDRWF2ZTdIMVFrMXFUZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=ed6c70d76d572675c0e84e1ba8117598,1406.html
https://www.morningstar.com/,"Brightstar Capital Partners Completes Acquisition of Brightstar Corp., a Leading Global Provider of Mobile Device Lifecycle Management Services","Brightstar Capital Partners Completes Acquisition of Brightstar Corp., a Leading Global Provider of Mobile Device Lifecycle Management Services SoftBank Group Corp. Retains Minority Stake in...",https://www.newsdesk.lexisnexis.com/click/?a=43375577665&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=33648&fmi=169658108&e=TW9ybmluZ3N0YXIuY29t&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU1Nzc2NjUmcD0xNGUmdj0xJng9UlJmak1NOWVXOW9BSVhRMGRSV0dVUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=91ffa34f2653a3e6859fdbe4930525e7,1407.html
https://www.retaildive.com/,David's Bridal acquires wedding site,"Charisse Kenion Author By Tatiana Walk-Morris Dive Brief: David's Bridal has acquired the online wedding site Rustic Wedding Chic, the retailer announced on Tuesday . Maggie...",https://www.newsdesk.lexisnexis.com/click/?a=43375538779&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=200555&fmi=623004189&e=UmV0YWlsIERpdmU&d=148270&t=3&mbc=Q1QzL2E9NDMzNzU1Mzg3NzkmcD0xNGUmdj0xJng9S2hvaDdiTjJUeGZKYWk5dnc0V2dSdyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=2880fb9fe412fda2466ad1c4f94c8b68,1408.html
https://www.plantservices.com/,ConocoPhillips to acquire Concho Resources for $9.7 Billion,"...coronavirus pandemic began roiling global energy markets. The acquisition gives ConocoPhillips, the largest oil producer in Alaska...",https://www.newsdesk.lexisnexis.com/click/?a=43375391041&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=39313&fmi=169678746&e=UGxhbnQgU2VydmljZXM&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUzOTEwNDEmcD0xNGUmdj0xJng9NnlNcGVNeXBwNVNhby15UTk0WGlLdyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=447eda2299d6f922f53d66d0f4fe2851,1409.html
https://www.morningstar.com/,"TIBCO Announces Agreement to Acquire Information Builders, Inc.","...challenges. Today, TIBCO announced that it has entered into an agreement to acquire Information Builders, Inc. (ibi), a leading data and analytics software company. ibi has a rich product portfolio...",https://www.newsdesk.lexisnexis.com/click/?a=43375347781&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=33648&fmi=169658108&e=TW9ybmluZ3N0YXIuY29t&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUzNDc3ODEmcD0xNGUmdj0xJng9VXNvV05WM2M1Z0Z2SV85T1hhZGljQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=00d1295b07edba190bce3a7300560eb9,1410.html
http://futures.tradingcharts.com/,"Good Works Acquisition Corp. Announces Closing of $150,000,000 Initial Public Offering","HOUSTON, October 22, 2020 (BUSINESS WIRE) -- Good Works Acquisition Corp. (NASDAQ: GWACU) (the ""Company"") announced today the closing of its initial public offering of 15,000,000 units at...",https://www.newsdesk.lexisnexis.com/click/?a=43375138195&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=49872&fmi=230482029&e=VHJhZGluZ0NoYXJ0cy5jb20&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUxMzgxOTUmcD0xNGUmdj0xJng9Mk1Odnh4OE9pcGpFaktSTnlySFdrZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=250beb95dea9c6c0a5ca7b04273a76a4,1411.html
https://www.marketscreener.com/,HANS NEUENDORF : Attempt of a hostile takeover,"Dear Shareholders, With all due urgency, I would like to reiterate that the forthcoming election of the Supervisory Board is an attempt at a hostile takeover of artnet AG by a competitor. The...",https://www.newsdesk.lexisnexis.com/click/?a=43375144741&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=218223&fmi=645994870&e=TWFya2V0U2NyZWVuZXIuY29t&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUxNDQ3NDEmcD0xNGUmdj0xJng9OE1QQ2QwTFp2S0htcXVLY0J5dGZ4ZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=710105d755875b0be1098a4ee9849a6a,1412.html
https://www.costar.com/,Investor Jumps on a Silicon Valley Value-Add Opportunity With $36 Million Acquisition,,https://www.newsdesk.lexisnexis.com/click/?a=43374964708&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=11880&fmi=169674018&e=Q29TdGFyIEdyb3Vw&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ5NjQ3MDgmcD0xNGUmdj0xJng9a2VMYmQxUnRwTXZ0bTJYSUJPcnZlQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=7b241d6c3c521e0fde74a48f4dbdd92b,1413.html
https://www.connect.media/,TerraCap Acquires Orlando Flex Property for $24M,"Order Reprints... October 22, 2020 Privately held investment firm TerraCap Management has acquired Orlando International Business Center, a 196,000-square-foot flex property in Orlando. The...",https://www.newsdesk.lexisnexis.com/click/?a=43375227029&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=203544&fmi=627924228&e=Q29ubmVjdCBNZWRpYQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUyMjcwMjkmcD0xNGUmdj0xJng9Yjg4MnJxb3pLb0otR2lDU2p5aEw4ZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=7c25b0e9d3b629907b351bd39b673be8,1414.html
https://www.morningstar.com/,"Future Proof, Makers of BeatBox Beverages Announce Launch of Equity Crowdfunding Campaign","Future Proof, Makers of BeatBox Beverages Announce Launch of Equity Crowdfunding Campaign PR Newswire AUSTIN, Texas, Oct. 22, 2020 AUSTIN, Texas, Oct. 22, 2020 /PRNewswire/ -- Future Proof...",https://www.newsdesk.lexisnexis.com/click/?a=43374873307&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=33648&fmi=169658108&e=TW9ybmluZ3N0YXIuY29t&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ4NzMzMDcmcD0xNGUmdj0xJng9WUw4UnVXanVlMnk5TGpES1JyR1NJZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=7f1af87bbb5408ec613b146de1ec16d0,1415.html
https://www.crn.com/,"Cognizant To Acquire AWS, Microsoft IoT Partner Bright Wolf","Global systems integrator Cognizant has unveiled plans to acquire Bright Wolf, an Amazon Web Services and Microsoft industrial IoT partner that sells into large enterprises such as industrial...",https://www.newsdesk.lexisnexis.com/click/?a=43374906289&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=12192&fmi=170017774&e=Q1JO&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ5MDYyODkmcD0xNGUmdj0xJng9Q1VIeEhqMDRNaVlSTXR4MExzZG16USZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=624862d988a41080937dc4ea7ec9fcf3,1416.html
https://www.kmworld.com/,"Hyland completes acquisition of Alfresco, expanding content services","Hyland, a content services provider, has completed its acquisition of Alfresco, a content services platform and solutions provider. The transaction brings the entire Alfresco business, including...",https://www.newsdesk.lexisnexis.com/click/?a=43375088663&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=28052&fmi=169956239&e=S25vd2xlZGdlIE1hbmFnZW1lbnQgV29ybGQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUwODg2NjMmcD0xNGUmdj0xJng9eHQ2cUNLdU9LMFV2dThXbEZvSnFTQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=d4d6cd3f784884b9f4ab2183895f6245,1417.html
https://news.bloomberglaw.com/,German Airline Condor to Exit Protective Shield Proceedings,,https://www.newsdesk.lexisnexis.com/click/?a=43375286934&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=215552&fmi=643554280&e=Qmxvb21iZXJnIExhdw&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUyODY5MzQmcD0xNGUmdj0xJng9dkxPdVZxMkJKOS1QRl9lOGRzSnhCQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=17fa43f471edfd1c9e52072cb6c2fcee,1418.html
https://www.broadwayworld.com/,Majestic Theater Celebrates 95th Birthday With Crowdfunding Campaign,"Even though the Majestic has been closed since March due to the pandemic, it has been emboldened to launch an on-line fundraising campaign because the theater received a spectacular birthday gift....",https://www.newsdesk.lexisnexis.com/click/?a=43375272829&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=7067&fmi=169661250&e=QnJvYWR3YXkgV29ybGQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUyNzI4MjkmcD0xNGUmdj0xJng9ZmtsMlhDa19UT016YS1oaElaOFI5USZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=54ee52ba6babbf603e878797ba68f36b,1419.html
https://www.destinationcrm.com/,Awesome Motive Acquires Web Push Notification Software Provider PushEngage,"...behind software like OptinMonster, WPForms, MonsterInsights, WP Mail SMTP, and more, has acquired PushEngage, a push notification software provider. Financial terms of the deal were not disclosed...",https://www.newsdesk.lexisnexis.com/click/?a=43375349128&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=13569&fmi=169756304&e=RGVzdGluYXRpb24gQ1JN&d=148270&t=3&mbc=Q1QzL2E9NDMzNzUzNDkxMjgmcD0xNGUmdj0xJng9Q1g1UjVQOVVfS2tyMkdfSGNfZkc5USZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=483ae7bc5cdca213c8ac50934f166f12,1420.html
https://www.barchart.com/,Imagin Medical Announces Proposed Offering of $3 Million of Convertible Notes and Share Consolidation,,https://www.newsdesk.lexisnexis.com/click/?a=43374853683&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=5002&fmi=269339206&e=QmFyY2hhcnQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ4NTM2ODMmcD0xNGUmdj0xJng9elNJX3pNM1p2UVp0YUVVNE1nLTN4QSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=1f6929ed096d92262cb767c01000fb8f,1421.html
https://www.barchart.com/,"SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation of Third Point Reinsurance Ltd. Merger",,https://www.newsdesk.lexisnexis.com/click/?a=43374852472&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=5002&fmi=269339206&e=QmFyY2hhcnQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ4NTI0NzImcD0xNGUmdj0xJng9T2pxdzBaVmtISllQZVV4WlZkeklfQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=9675840f55e922d2baa807a5812e0d6a,1422.html
https://es-us.finanzas.yahoo.com/,Pool supplies retailer Leslie's looks to raise up to $640 mln from IPO,"hola.com El 'ángel' Elsa Hosk se sincera en su posado embarazada más natural Durante semanas, el ángel sueco de la firma de lencería Victoria's Secret Elsa Hosk jugó al despiste disimulando su...",https://www.newsdesk.lexisnexis.com/click/?a=43374808589&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=132870&fmi=555141844&e=WWFob28hIEZpbmFuemFz&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ4MDg1ODkmcD0xNGUmdj0xJng9X1prMW1MSkg3dkZNdklWRk95NnhWUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=15dc75596363f02fc2afb9ac54b370cc,1423.html
https://www.marketscreener.com/,ROSTELECOM PJSC : Rostelecom acquires national media operator Synterra Media,ROSTELECOM PJSC (RKMD) ROSTELECOM PJSC: Rostelecom acquires national media operator Synterra Media 22-Oct-2020 / 16:54 MSK Dissemination of a Regulatory Announcement that contains inside...,https://www.newsdesk.lexisnexis.com/click/?a=43374779109&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=218223&fmi=645994870&e=TWFya2V0U2NyZWVuZXIuY29t&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ3NzkxMDkmcD0xNGUmdj0xJng9Sm1uQTcxal9tMURIaUpBcGlJRF9FQSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=83e40c7a40c8ec0fea3d4683cdcfffc2,1424.html
https://www.tdameritrade.com/,"GrubMarket Acquires Best Fresh Produce, Its Fifth Acquisition in Los Angeles","GrubMarket today announced it has completed the acquisition of Best Fresh Produce, Inc., a highly regarded and well-scaled provider of a wide array of fresh fruits and vegetables, with an established...",https://www.newsdesk.lexisnexis.com/click/?a=43374708717&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=47689&fmi=227539306&e=VEQgQW1lcml0cmFkZQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ3MDg3MTcmcD0xNGUmdj0xJng9Mi1JdVExR0hyRVZhOW5aV3hFbktSZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=cb751f08e65fc251d5f4e3176f4d2d38,1425.html
https://www.insurancejournal.com/,Eastern Insurance Group Acquires Assets of Massachusetts’ Auburn Insurance Agency,"...Eastern Insurance Group LLC, a wholly owned subsidiary of Eastern Bank, has acquired the assets of the Auburn Insurance Agency Inc., a full-service, family-owned insurance agency based in Natick...",https://www.newsdesk.lexisnexis.com/click/?a=43374811861&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=25120&fmi=169665690&e=SW5zdXJhbmNlIEpvdXJuYWw&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ4MTE4NjEmcD0xNGUmdj0xJng9V18zX0RTcHQyd014cFpjbkI3NHhfUSZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=932442fd5b2f59fcecaf88dd6a451e1d,1426.html
https://www.tdameritrade.com/,"Profit-making pool and spa care company Leslie's sets IPO terms, could be valued at roughly $3 billion","Leslie's Inc. set terms Thursday of its initial public offering, in which the pool and spa care company could raise up to $480 million and be valued at up to $3 billion. The company said it is...",https://www.newsdesk.lexisnexis.com/click/?a=43374668784&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=47689&fmi=227539306&e=VEQgQW1lcml0cmFkZQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ2Njg3ODQmcD0xNGUmdj0xJng9eVBYT2RjdzVLSm4ta0hWZFh3TEhLdyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=d673b430d06e1f21b927fe732c4ed18e,1427.html
https://www.channele2e.com/,"Cognizant Acquires AWS Cloud, Microsoft Azure IIoT Partner Bright Wolf","Cognizant has acquired Bright Wolf , a Microsoft Azure and Amazon Web Services (AWS) cloud partner specializing in custom Industrial Internet of Things (IIoT) solutions. Financial terms of the...",https://www.newsdesk.lexisnexis.com/click/?a=43374699783&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=215785&fmi=643830877&e=Q2hhbm5lbEUyRQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ2OTk3ODMmcD0xNGUmdj0xJng9Y2lqOW4yQ2tVVWtCWV9uanFFMHFRdyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=66f085807503d3fe7d0aaa7463d5f3be,1428.html
https://www.channele2e.com/,Cognizant Acquisitions: Technology Consulting Buyout List,"Cognizant merger & acquisition list. Buyouts involve the Internet of Things (IoT), cloud, artificial intelligence and analytics; and software product engineering firms. by Joe Panettieri...",https://www.newsdesk.lexisnexis.com/click/?a=43374699765&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=215785&fmi=643830877&e=Q2hhbm5lbEUyRQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ2OTk3NjUmcD0xNGUmdj0xJng9Mm55N0ZaQ2xJR0VYblFWbjJ0Z3BZZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=ab3e634f5f8c43fc02c5721065b59bf3,1429.html
https://seekingalpha.com/,POET Technologies and Sanan IC form a joint venture company,"POET Technologies (OTCQX:POETF) and Xiamen Sanan Integrated Circuit Co. Ltd., subsidiary of Sanan...",https://www.newsdesk.lexisnexis.com/click/?a=43374641631&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=44150&fmi=169663873&e=U2Vla2luZyBBbHBoYQ&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ2NDE2MzEmcD0xNGUmdj0xJng9c0N2dzVnNGxRMEN4THJTV3dEdHotZyZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=9d0fbfb70e5b159fa35fd0e3fb074875,1430.html
https://www.constructionequipment.com/,Camso Acquires Two Businesses,"...to grow its off-highway transportation tire service and distribution presence with the acquisition of the two material-handling solutions businesses from Metro Industrial Tires (Metro), based...",https://www.newsdesk.lexisnexis.com/click/?a=43374597795&f=TmV3cw&s=YWxlcnQ&u=ZmxvcmVuY2lhLm1hbnRlY29uQHplcGh1cy5jb20&cn=WmVwaHVzLCBMdGQu&ci=317&i=0&si=11490&fmi=169712295&e=Q29uc3RydWN0aW9uIEVxdWlwbWVudA&d=148270&t=3&mbc=Q1QzL2E9NDMzNzQ1OTc3OTUmcD0xNGUmdj0xJng9VnBmQkl4MUFZZWxVMDU5LUQ3Tnk3USZ1MT1ORCZ1Mj11cC11cm46dXNlcjpQQTE4NjgxNjc2OA&fi=1242663&ai=224580&wa=1&ac=&ck=8ed7aa855ace8f886b10cf77b62cbb23,1431.html
